
Tamanho do problema 	 Tempo

		210000   		   590.000000
		210000   		   581.000000
		210000   		   582.000000
		210000   		   578.000000
		210000   		   570.000000
		210000   		   571.000000
		210000   		   601.000000
		210000   		   564.000000
		210000   		   562.000000
		210000   		   553.000000
		210000   		   553.000000
		210000   		   550.000000
		210000   		   546.000000
		210000   		   541.000000
		210000   		   544.000000
		210000   		   538.000000
		210000   		   538.000000
		210000   		   528.000000
		210000   		   522.000000
		210000   		   525.000000
		210000   		   519.000000
		210000   		   517.000000
		210000   		   516.000000
		210000   		   511.000000
		210000   		   512.000000
		210000   		   496.000000
		210000   		   516.000000
		210000   		   497.000000
		210000   		   491.000000
		210000   		   485.000000
		210000   		   487.000000
		210000   		   484.000000
		210000   		   475.000000
		210000   		   475.000000
		210000   		   479.000000
		210000   		   468.000000
		210000   		   460.000000
		210000   		   458.000000
		210000   		   458.000000
		210000   		   454.000000
		210000   		   452.000000
		210000   		   447.000000
		210000   		   446.000000
		210000   		   449.000000
		210000   		   439.000000
		210000   		   430.000000
		210000   		   430.000000
		210000   		   444.000000
		210000   		   424.000000
		210000   		   419.000000
		210000   		   416.000000
		210000   		   412.000000
		210000   		   407.000000
		210000   		   401.000000
		210000   		   405.000000
		210000   		   398.000000
		210000   		   393.000000
		210000   		   388.000000
		210000   		   387.000000
		210000   		   381.000000
		210000   		   380.000000
		210000   		   372.000000
		210000   		   375.000000
		210000   		   368.000000
		210000   		   370.000000
		210000   		   363.000000
		210000   		   364.000000
		210000   		   357.000000
		210000   		   361.000000
		210000   		   386.000000
		210000   		   348.000000
		210000   		   347.000000
		210000   		   339.000000
		210000   		   341.000000
		210000   		   352.000000
		210000   		   335.000000
		210000   		   331.000000
		210000   		   326.000000
		210000   		   326.000000
		210000   		   321.000000
		210000   		   319.000000
		210000   		   309.000000
		210000   		   313.000000
		210000   		   307.000000
		210000   		   316.000000
		210000   		   310.000000
		210000   		   310.000000
		210000   		   305.000000
		210000   		   302.000000
		210000   		   298.000000
		210000   		   290.000000
		210000   		   297.000000
		210000   		   298.000000
		210000   		   306.000000
		210000   		   303.000000
		210000   		   297.000000
		210000   		   297.000000
		210000   		   294.000000
		210000   		   336.000000
		210000   		   329.000000
		210000   		   405.000000
		210000   		   408.000000
		210000   		   913.000000
		210000   		   1590.000000
		210000   		   1578.000000
		210000   		   1582.000000
		210000   		   1579.000000
		210000   		   1581.000000
		210000   		   1578.000000
		210000   		   1630.000000
		210000   		   1562.000000
		210000   		   1570.000000
		210000   		   1573.000000
		210000   		   1568.000000
		210000   		   1568.000000
		210000   		   1564.000000
		210000   		   1571.000000
		210000   		   1562.000000
		210000   		   1564.000000
		210000   		   1567.000000
		210000   		   1556.000000
		210000   		   1615.000000
		210000   		   1558.000000
		210000   		   1565.000000
		210000   		   1554.000000
		210000   		   1553.000000
		210000   		   1552.000000
		210000   		   1553.000000
		210000   		   1566.000000
		210000   		   1538.000000
		210000   		   1547.000000
		210000   		   1548.000000
		210000   		   1549.000000
		210000   		   1575.000000
		210000   		   1542.000000
		210000   		   1589.000000
		210000   		   1538.000000
		210000   		   1539.000000
		210000   		   1521.000000
		210000   		   1589.000000
		210000   		   1516.000000
		210000   		   1523.000000
		210000   		   1518.000000
		210000   		   1520.000000
		210000   		   1529.000000
		210000   		   1542.000000
		210000   		   1551.000000
		210000   		   1514.000000
		210000   		   1516.000000
		210000   		   1513.000000
		210000   		   1518.000000
		210000   		   1518.000000
		210000   		   1515.000000
		210000   		   1516.000000
		210000   		   1511.000000
		210000   		   1510.000000
		210000   		   1503.000000
		210000   		   1499.000000
		210000   		   1554.000000
		210000   		   1506.000000
		210000   		   1504.000000
		210000   		   1498.000000
		210000   		   1504.000000
		210000   		   1501.000000
		210000   		   1500.000000
		210000   		   1487.000000
		210000   		   1493.000000
		210000   		   1493.000000
		210000   		   1491.000000
		210000   		   1489.000000
		210000   		   1496.000000
		210000   		   1500.000000
		210000   		   1471.000000
		210000   		   1482.000000
		210000   		   1485.000000
		210000   		   1480.000000
		210000   		   1480.000000
		210000   		   1481.000000
		210000   		   1476.000000
		210000   		   1472.000000
		210000   		   1478.000000
		210000   		   1471.000000
		210000   		   1454.000000
		210000   		   1523.000000
		210000   		   1471.000000
		210000   		   1465.000000
		210000   		   1465.000000
		210000   		   1461.000000
		210000   		   1460.000000
		210000   		   1462.000000
		210000   		   1492.000000
		210000   		   1458.000000
		210000   		   1460.000000
		210000   		   1454.000000
		210000   		   1488.000000
		210000   		   1446.000000
		210000   		   1493.000000
		210000   		   1445.000000
		210000   		   1445.000000
		210000   		   1443.000000
		210000   		   1439.000000
		210000   		   1437.000000
		210000   		   1434.000000
		210000   		   1435.000000
		210000   		   1436.000000
		210000   		   1421.000000
		210000   		   1425.000000
		210000   		   1430.000000
		210000   		   1442.000000
		210000   		   1460.000000
		210000   		   1434.000000
		210000   		   1417.000000
		210000   		   1429.000000
		210000   		   1418.000000
		210000   		   1421.000000
		210000   		   1421.000000
		210000   		   1413.000000
		210000   		   1412.000000
		210000   		   1407.000000
		210000   		   1412.000000
		210000   		   1399.000000
		210000   		   1433.000000
		210000   		   1466.000000
		210000   		   1409.000000
		210000   		   1404.000000
		210000   		   1399.000000
		210000   		   1400.000000
		210000   		   1402.000000
		210000   		   1406.000000
		210000   		   1409.000000
		210000   		   1392.000000
		210000   		   1401.000000
		210000   		   1390.000000
		210000   		   1391.000000
		210000   		   1416.000000
		210000   		   1436.000000
		210000   		   1383.000000
		210000   		   1381.000000
		210000   		   1384.000000
		210000   		   1383.000000
		210000   		   1374.000000
		210000   		   1390.000000
		210000   		   1378.000000
		210000   		   1379.000000
		210000   		   1379.000000
		210000   		   1375.000000
		210000   		   1371.000000
		210000   		   1376.000000
		210000   		   1399.000000
		210000   		   1367.000000
		210000   		   1357.000000
		210000   		   1360.000000
		210000   		   1360.000000
		210000   		   1376.000000
		210000   		   1359.000000
		210000   		   1363.000000
		210000   		   1356.000000
		210000   		   1409.000000
		210000   		   1348.000000
		210000   		   1358.000000
		210000   		   1352.000000
		210000   		   1392.000000
		210000   		   1348.000000
		210000   		   1341.000000
		210000   		   1348.000000
		210000   		   1342.000000
		210000   		   1344.000000
		210000   		   1342.000000
		210000   		   1337.000000
		210000   		   1347.000000
		210000   		   1349.000000
		210000   		   1334.000000
		210000   		   1332.000000
		210000   		   1325.000000
		210000   		   1366.000000
		210000   		   1329.000000
		210000   		   1326.000000
		210000   		   1320.000000
		210000   		   1322.000000
		210000   		   1321.000000
		210000   		   1321.000000
		210000   		   1313.000000
		210000   		   1321.000000
		210000   		   1316.000000
		210000   		   1318.000000
		210000   		   1296.000000
		210000   		   1303.000000
		210000   		   1316.000000
		210000   		   1332.000000
		210000   		   1307.000000
		210000   		   1301.000000
		210000   		   1301.000000
		210000   		   1273.000000
		210000   		   1301.000000
		210000   		   1300.000000
		210000   		   1285.000000
		210000   		   1288.000000
		210000   		   1297.000000
		210000   		   1291.000000
		210000   		   1294.000000
		210000   		   1279.000000
		210000   		   1351.000000
		210000   		   1289.000000
		210000   		   1285.000000
		210000   		   1287.000000
		210000   		   1289.000000
		210000   		   1288.000000
		210000   		   1274.000000
		210000   		   1278.000000
		210000   		   1273.000000
		210000   		   1275.000000
		210000   		   1263.000000
		210000   		   1273.000000
		210000   		   1264.000000
		210000   		   1268.000000
		210000   		   1313.000000
		210000   		   1263.000000
		210000   		   1265.000000
		210000   		   1268.000000
		210000   		   1260.000000
		210000   		   1271.000000
		210000   		   1270.000000
		210000   		   1240.000000
		210000   		   1258.000000
		210000   		   1253.000000
		210000   		   1296.000000
		210000   		   1252.000000
		210000   		   1255.000000
		210000   		   1251.000000
		210000   		   1291.000000
		210000   		   1245.000000
		210000   		   1244.000000
		210000   		   1245.000000
		210000   		   1237.000000
		210000   		   1235.000000
		210000   		   1238.000000
		210000   		   1225.000000
		210000   		   1227.000000
		210000   		   1231.000000
		210000   		   1231.000000
		210000   		   1231.000000
		210000   		   1207.000000
		210000   		   1222.000000
		210000   		   1245.000000
		210000   		   1226.000000
		210000   		   1220.000000
		210000   		   1218.000000
		210000   		   1208.000000
		210000   		   1210.000000
		210000   		   1213.000000
		210000   		   1208.000000
		210000   		   1214.000000
		210000   		   1219.000000
		210000   		   1205.000000
		210000   		   1201.000000
		210000   		   1208.000000
		210000   		   1200.000000
		210000   		   1238.000000
		210000   		   1205.000000
		210000   		   1186.000000
		210000   		   1200.000000
		210000   		   1197.000000
		210000   		   1193.000000
		210000   		   1196.000000
		210000   		   1205.000000
		210000   		   1195.000000
		210000   		   1183.000000
		210000   		   1186.000000
		210000   		   1241.000000
		210000   		   1192.000000
		210000   		   1187.000000
		210000   		   1239.000000
		210000   		   1175.000000
		210000   		   1181.000000
		210000   		   1178.000000
		210000   		   1181.000000
		210000   		   1177.000000
		210000   		   1176.000000
		210000   		   1170.000000
		210000   		   1173.000000
		210000   		   1168.000000
		210000   		   1171.000000
		210000   		   1174.000000
		210000   		   1167.000000
		210000   		   1153.000000
		210000   		   1201.000000
		210000   		   1153.000000
		210000   		   1157.000000
		210000   		   1163.000000
		210000   		   1155.000000
		210000   		   1162.000000
		210000   		   1149.000000
		210000   		   1152.000000
		210000   		   1151.000000
		210000   		   1147.000000
		210000   		   1149.000000
		210000   		   1146.000000
		210000   		   1142.000000
		210000   		   1143.000000
		210000   		   1147.000000
		210000   		   1183.000000
		210000   		   1138.000000
		210000   		   1127.000000
		210000   		   1133.000000
		210000   		   862.000000
		210000   		   772.000000
		210000   		   765.000000
		210000   		   767.000000
		210000   		   764.000000
		210000   		   761.000000
		210000   		   748.000000
		210000   		   753.000000
		210000   		   751.000000
		210000   		   790.000000
		210000   		   743.000000
		210000   		   741.000000
		210000   		   760.000000
		210000   		   767.000000
		210000   		   720.000000
		210000   		   725.000000
		210000   		   720.000000
		210000   		   718.000000
		210000   		   713.000000
		210000   		   711.000000
		210000   		   708.000000
		210000   		   698.000000
		210000   		   695.000000
		210000   		   696.000000
		210000   		   693.000000
		210000   		   690.000000
		210000   		   687.000000
		210000   		   678.000000
		210000   		   677.000000
		210000   		   680.000000
		210000   		   686.000000
		210000   		   685.000000
		210000   		   664.000000
		210000   		   662.000000
		210000   		   654.000000
		210000   		   654.000000
		210000   		   660.000000
		210000   		   637.000000
		210000   		   643.000000
		210000   		   643.000000
		210000   		   638.000000
		210000   		   634.000000
		210000   		   628.000000
		210000   		   670.000000
		210000   		   624.000000
		210000   		   622.000000
		210000   		   616.000000
		210000   		   610.000000
		210000   		   608.000000
		210000   		   627.000000
		210000   		   613.000000
		210000   		   600.000000
		210000   		   598.000000
		210000   		   593.000000
		210000   		   578.000000
		210000   		   584.000000
		210000   		   577.000000
		210000   		   579.000000
		210000   		   572.000000
		210000   		   572.000000
		210000   		   568.000000
		210000   		   565.000000
		210000   		   557.000000
		210000   		   558.000000
		210000   		   566.000000
		210000   		   551.000000
		210000   		   544.000000
		210000   		   545.000000
		210000   		   540.000000
		210000   		   558.000000
		210000   		   532.000000
		210000   		   530.000000
		210000   		   525.000000
		210000   		   522.000000
		210000   		   514.000000
		210000   		   516.000000
		210000   		   510.000000
		210000   		   507.000000
		210000   		   500.000000
		210000   		   501.000000
		210000   		   499.000000
		210000   		   495.000000
		210000   		   487.000000
		210000   		   490.000000
		210000   		   485.000000
		210000   		   481.000000
		210000   		   466.000000
		210000   		   475.000000
		210000   		   471.000000
		210000   		   481.000000
		210000   		   468.000000
		210000   		   459.000000
		210000   		   457.000000
		210000   		   458.000000
		210000   		   447.000000
		210000   		   448.000000
		210000   		   443.000000
		210000   		   437.000000
		210000   		   425.000000
		210000   		   434.000000
		210000   		   430.000000
		210000   		   426.000000
		210000   		   415.000000
		210000   		   422.000000
		210000   		   415.000000
		210000   		   403.000000
		210000   		   400.000000
		210000   		   404.000000
		210000   		   401.000000
		210000   		   397.000000
		210000   		   403.000000
		210000   		   400.000000
		210000   		   386.000000
		210000   		   382.000000
		210000   		   375.000000
		210000   		   376.000000
		210000   		   374.000000
		210000   		   369.000000
		210000   		   364.000000
		210000   		   365.000000
		210000   		   358.000000
		210000   		   355.000000
		210000   		   350.000000
		210000   		   351.000000
		210000   		   348.000000
		210000   		   345.000000
		210000   		   338.000000
		210000   		   335.000000
		210000   		   335.000000
		210000   		   332.000000
		210000   		   327.000000
		210000   		   327.000000
		210000   		   320.000000
		210000   		   329.000000
		210000   		   317.000000
		210000   		   312.000000
		210000   		   308.000000
		210000   		   305.000000
		210000   		   306.000000
		210000   		   303.000000
		210000   		   300.000000
		210000   		   299.000000
		210000   		   293.000000
		210000   		   291.000000
		210000   		   288.000000
		210000   		   286.000000
		210000   		   289.000000
		210000   		   279.000000
		210000   		   287.000000
		210000   		   282.000000
		210000   		   279.000000
		210000   		   275.000000
		210000   		   295.000000
		210000   		   290.000000
		210000   		   286.000000
		210000   		   325.000000
		210000   		   415.000000
		210000   		   1082.000000
		210000   		   1039.000000
		210000   		   1042.000000
		210000   		   1034.000000
		210000   		   1035.000000
		210000   		   1029.000000
		210000   		   1030.000000
		210000   		   1030.000000
		210000   		   1025.000000
		210000   		   1024.000000
		210000   		   1030.000000
		210000   		   1025.000000
		210000   		   1020.000000
		210000   		   1018.000000
		210000   		   1020.000000
		210000   		   1054.000000
		210000   		   1016.000000
		210000   		   1010.000000
		210000   		   1016.000000
		210000   		   1018.000000
		210000   		   1008.000000
		210000   		   1004.000000
		210000   		   1001.000000
		210000   		   1007.000000
		210000   		   1001.000000
		210000   		   1008.000000
		210000   		   993.000000
		210000   		   999.000000
		210000   		   994.000000
		210000   		   989.000000
		210000   		   1020.000000
		210000   		   995.000000
		210000   		   986.000000
		210000   		   982.000000
		210000   		   983.000000
		210000   		   981.000000
		210000   		   978.000000
		210000   		   974.000000
		210000   		   974.000000
		210000   		   973.000000
		210000   		   970.000000
		210000   		   969.000000
		210000   		   977.000000
		210000   		   971.000000
		210000   		   963.000000
		210000   		   960.000000
		210000   		   1010.000000
		210000   		   959.000000
		210000   		   958.000000
		210000   		   953.000000
		210000   		   955.000000
		210000   		   948.000000
		210000   		   950.000000
		210000   		   947.000000
		210000   		   948.000000
		210000   		   945.000000
		210000   		   945.000000
		210000   		   942.000000
		210000   		   940.000000
		210000   		   937.000000
		210000   		   935.000000
		210000   		   940.000000
		210000   		   973.000000
		210000   		   929.000000
		210000   		   926.000000
		210000   		   925.000000
		210000   		   927.000000
		210000   		   947.000000
		210000   		   941.000000
		210000   		   917.000000
		210000   		   931.000000
		210000   		   925.000000
		210000   		   913.000000
		210000   		   912.000000
		210000   		   909.000000
		210000   		   911.000000
		210000   		   907.000000
		210000   		   913.000000
		210000   		   945.000000
		210000   		   901.000000
		210000   		   897.000000
		210000   		   894.000000
		210000   		   917.000000
		210000   		   895.000000
		210000   		   901.000000
		210000   		   888.000000
		210000   		   892.000000
		210000   		   886.000000
		210000   		   896.000000
		210000   		   883.000000
		210000   		   888.000000
		210000   		   881.000000
		210000   		   880.000000
		210000   		   887.000000
		210000   		   913.000000
		210000   		   877.000000
		210000   		   875.000000
		210000   		   872.000000
		210000   		   870.000000
		210000   		   878.000000
		210000   		   866.000000
		210000   		   863.000000
		210000   		   863.000000
		210000   		   862.000000
		210000   		   879.000000
		210000   		   856.000000
		210000   		   859.000000
		210000   		   853.000000
		210000   		   850.000000
		210000   		   853.000000
		210000   		   849.000000
		210000   		   881.000000
		210000   		   847.000000
		210000   		   842.000000
		210000   		   843.000000
		210000   		   841.000000
		210000   		   840.000000
		210000   		   833.000000
		210000   		   838.000000
		210000   		   834.000000
		210000   		   833.000000
		210000   		   828.000000
		210000   		   828.000000
		210000   		   825.000000
		210000   		   822.000000
		210000   		   821.000000
		210000   		   819.000000
		210000   		   842.000000
		210000   		   841.000000
		210000   		   860.000000
		210000   		   826.000000
		210000   		   809.000000
		210000   		   811.000000
		210000   		   805.000000
		210000   		   808.000000
		210000   		   806.000000
		210000   		   801.000000
		210000   		   799.000000
		210000   		   800.000000
		210000   		   799.000000
		210000   		   794.000000
		210000   		   792.000000
		210000   		   791.000000
		210000   		   791.000000
		210000   		   797.000000
		210000   		   819.000000
		210000   		   786.000000
		210000   		   783.000000
		210000   		   786.000000
		210000   		   782.000000
		210000   		   780.000000
		210000   		   776.000000
		210000   		   769.000000
		210000   		   768.000000
		210000   		   543.000000
		210000   		   511.000000
		210000   		   501.000000
		210000   		   502.000000
		210000   		   493.000000
		210000   		   490.000000
		210000   		   484.000000
		210000   		   477.000000
		210000   		   477.000000
		210000   		   484.000000
		210000   		   486.000000
		210000   		   464.000000
		210000   		   466.000000
		210000   		   461.000000
		210000   		   454.000000
		210000   		   451.000000
		210000   		   449.000000
		210000   		   447.000000
		210000   		   443.000000
		210000   		   435.000000
		210000   		   435.000000
		210000   		   431.000000
		210000   		   416.000000
		210000   		   426.000000
		210000   		   421.000000
		210000   		   417.000000
		210000   		   412.000000
		210000   		   406.000000
		210000   		   402.000000
		210000   		   399.000000
		210000   		   411.000000
		210000   		   401.000000
		210000   		   392.000000
		210000   		   391.000000
		210000   		   383.000000
		210000   		   375.000000
		210000   		   378.000000
		210000   		   374.000000
		210000   		   367.000000
		210000   		   358.000000
		210000   		   367.000000
		210000   		   358.000000
		210000   		   366.000000
		210000   		   348.000000
		210000   		   353.000000
		210000   		   350.000000
		210000   		   341.000000
		210000   		   337.000000
		210000   		   340.000000
		210000   		   336.000000
		210000   		   333.000000
		210000   		   321.000000
		210000   		   327.000000
		210000   		   329.000000
		210000   		   322.000000
		210000   		   313.000000
		210000   		   317.000000
		210000   		   317.000000
		210000   		   307.000000
		210000   		   300.000000
		210000   		   303.000000
		210000   		   299.000000
		210000   		   296.000000
		210000   		   291.000000
		210000   		   290.000000
		210000   		   281.000000
		210000   		   283.000000
		210000   		   283.000000
		210000   		   272.000000
		210000   		   273.000000
		210000   		   277.000000
		210000   		   274.000000
		210000   		   272.000000
Tempo medio do algoritmo: 908.602000
